batch_size,epoch,train_loss,train_accuracy,test_accuracy
8,1,0.2148,93.30%,91.33%
8,2,0.0842,97.43%,93.63%
8,3,0.0611,98.14%,94.73%
8,4,0.0477,98.57%,95.32%
8,5,0.0379,98.81%,95.07%
8,6,0.0334,98.94%,94.64%
8,7,0.029,99.09%,94.92%
8,8,0.0262,99.20%,95.36%
8,9,0.0243,99.24%,95.53%
8,10,0.0242,99.23%,95.64%
16,1,0.225,93.08%,91.82%
16,2,0.0813,97.50%,94.30%
16,3,0.0547,98.32%,94.71%
16,4,0.0438,98.61%,94.91%
16,5,0.0335,98.96%,95.35%
16,6,0.0304,99.01%,95.06%
16,7,0.0244,99.19%,94.24%
16,8,0.0222,99.27%,95.40%
16,9,0.021,99.33%,95.05%
16,10,0.0204,99.37%,95.71%
32,1,0.2658,91.72%,90.31%
32,2,0.0924,97.20%,92.60%
32,3,0.0643,98.00%,94.01%
32,4,0.0483,98.47%,93.56%
32,5,0.0393,98.75%,94.79%
32,6,0.0337,98.92%,94.52%
32,7,0.0296,99.00%,94.93%
32,8,0.0244,99.24%,94.43%
32,9,0.0226,99.23%,94.91%
32,10,0.0199,99.37%,94.84%
64,1,0.3111,90.33%,89.04%
64,2,0.103,96.91%,92.16%
64,3,0.0692,97.92%,93.37%
64,4,0.0519,98.41%,93.92%
64,5,0.0414,98.69%,94.07%
64,6,0.0345,98.87%,94.37%
64,7,0.0292,99.06%,94.60%
64,8,0.0236,99.23%,93.84%
64,9,0.022,99.28%,94.61%
64,10,0.0212,99.31%,95.29%
128,1,0.3937,87.93%,88.33%
128,2,0.1213,96.32%,91.67%
128,3,0.0826,97.53%,92.77%
128,4,0.0608,98.11%,94.06%
128,5,0.0516,98.43%,94.24%
128,6,0.0404,98.78%,94.38%
128,7,0.0339,98.89%,95.25%
128,8,0.029,99.09%,94.68%
128,9,0.0234,99.28%,95.16%
128,10,0.0235,99.26%,94.59%
